COLONIA SAN JUAN,9098,3123,30
COLONIA SAN LORENZO,27758,3181,30
COLONIA SAN MANUEL,9277,3246,30
COLONIA SAN MARTIN,9099,3113,30
COLONIA SAN MIGUEL,8670,3265,30
COLONIA SAN RAMON,18359,3229,30
COLONIA SANDOVAL,9278,3252,30
COLONIA SANTA ANA,9202,3261,30
COLONIA SANTA ELENA,8671,3269,30
COLONIA SANTA ELOISA,18361,3206,30
COLONIA SAN ANTONIO,8666,3212,30
COLONIA SAGASTUME,9198,3246,30
COLONIA SAENZ VALIENTE,8665,3287,30
COLONIA RIVAS,8785,3164,30
COLONIA NUEVA MONTEVIDEO,9195,2828,30
COLONIA NUEVA NORTE,27750,3265,30
COLONIA NUEVA SAN MIGUEL,8663,3267,30
COLONIA NUEVA SUR,27751,3265,30
COLONIA NUEVA SUR,8662,3281,30
COLONIA OFICIAL N 1 LA FLORIDA,8823,3228,30
COLONIA OFICIAL N 11,19150,3190,30
COLONIA OFICIAL N 13,8997,3191,30
COLONIA OFICIAL N 14,8998,3191,30
COLONIA SANTA ELVIRA,18362,3229,30
COLONIA OFICIAL N 3,8999,3190,30
COLONIA OFICIAL N 5,8719,3216,30
COLONIA OFICIAL N 6,9196,3261,30
COLONIA OUGRIE,9000,3138,30
COLONIA PALMAR,8784,3101,30
COLONIA PEREIRA,8664,3272,30
COLONIA PERFECCION,9197,3260,30
COLONIA PERLIZA,9275,3246,30
COLONIA REFFINO,9096,3114,30
COLONIA RIVADAVIA,9097,3123,30
COLONIA OFICIAL N 4,9095,3134,30
COLONIA SANTA LUISA,9100,3133,30
COLONIA SANTA ROSA,8672,3267,30
COLONIA SANTA TERESITA,9203,3263,30
COSTA SAN ANTONIO,8920,2826,30
COSTA URUGUAY NORTE,27746,2821,30
COSTA URUGUAY SUR,18770,2821,30
CRESPO,9102,3116,30
CRESPO NORTE,9103,3118,30
CRUCESITAS 3 SECCION,9050,3151,30
CRUCESITAS 7 SECCION,9051,3109,30
CRUCESITAS 8 SECCION,9052,3177,30
CRUCESITAS URQUIZA,19468,3150,30
COSTA GRANDE DOLL,8787,3101,30
CUARTO DISTRITO,19389,3150,30
CUATRO BOCAS,20090,3174,30
CUATRO BOCAS,8827,3185,30
CUATRO BOCAS PARAJE,18775,2820,30
CUATRO MANOS,8885,2841,30
CUCHILLA,8886,2840,30
CUCHILLA REDONDA,8921,2852,30
CUEVA DEL TIGRE,8723,3201,30
CUPALEN,9206,3261,30
CURTIEMBRE,9104,3113,30
CUATRO BOCAS,18596,2840,30
CURUZU CHALI,9002,3190,30
COSTA GRANDE,8786,3101,30
COSTA DEL NOGOYA,8884,3155,30
COLONIA SAUCE,8824,3261,30
COLONIA SONENFELD,9279,3246,30
COLONIA STAUWER,18765,2820,30
COLONIA TRES DE FEBRERO,9204,3265,30
COLONIA TUNAS,27832,3185,30
COLONIA UBAJAY,20181,3260,30
COLONIA VAZQUEZ,17322,3267,30
COLONIA VELEZ,9280,3252,30
COLONIA VILLA LIBERTAD,8825,3228,30
COSTA DEL PAYTICU,9281,3138,30
COLONIA VILLAGUAYCITO,20602,3241,30
COLONIA YERUA,8721,3201,30
CONCEPCION DEL URUGUAY,9205,3260,30
CONCORDIA,8722,3200,30
CONSCRIPTO BERNARDI,8849,3188,30
COOPERATIVA BRAZO LARGO,8919,2823,30
COOPERATIVA GRAL SAN MARTIN,8826,3228,30
CORRALES,27763,3151,30
CORRALES NUEVOS,9101,3100,30
CORREA,8863,3187,30
COLONIA VIRARO,9001,3142,30
ARROYO PANCHO,19692,3111,30
BERDUC,8649,3285,30
ARROYO PALMAR,17127,3218,30
LA FAVORITA,9061,3158,30
LA ESTRELLA,9288,3254,30
LA ESMERALDA,8864,3187,30
LA ESCONDIDA,8944,2826,30
LA ENCIERRA,9287,3144,30
LA EMILIA,8740,3212,30
LA DILIGENCIA,9017,3142,30
LA CUADRA,8943,2823,30
1 DE MAYO,9224,3263,30
LA COSTA,8942,2852,30
LA CORVINA,19539,3150,30
LA COLORADA,8738,3212,30
LA COLMENA,9115,3134,30
LA COLINA,9060,3158,30
LA CLARITA,8681,3269,30
LA CHICA,8941,2824,30
LA CARLOTA,8680,3218,30
LA CAPILLA,18798,3246,30
